((-25, -4, -8, -26, -7, 5, 3, -11), 3, 40.351033652653705)
((-18, 4, 5, -11, 7, 6, 2, 12), 3, 40.40107787019145)
((-11, -3, 6, -23, -3, -3, -2, -18), 3, 40.43291677808954)
((-15, -8, -10, 3, -6, 0, 0, -9), 3, 40.45822141155153)
((5, -1, -23, 3, -9, -1, 1, 2), 3, 40.48817187992672)
((-18, -25, -16, -25, -23, -13, -11, -22), 3, 40.51208242080613)
((-29, 0, 5, -12, -2, 1, 7, -10), 3, 40.53670169668765)
((7, 4, 16, -3, 2, 4, 1, 5), 3, 40.56052214896663)
((-6, 6, 14, 8, 6, 5, 3, -2), 3, 40.59488923948686)
((-4, 4, 2, 20, -2, -3, -4, -7), 3, 40.61934373305493)
((-8, -2, -16, -3, 2, -1, -8, -23), 3, 40.64357984729412)
((-20, -6, -5, -46, -10, -6, -6, -10), 3, 40.668958034107085)
((-11, -2, 1, 44, -4, -3, -3, -9), 3, 40.69366112659786)
((-46, -19, -30, -84, -21, -2, -2, -1), 3, 40.7148045790097)
((10, -4, -12, -16, 0, 1, -3, -16), 3, 40.73882801573016)
((14, 2, 16, -17, 0, -3, -1, 8), 3, 40.76923747982272)
((-62, -30, -20, -89, -31, -12, -7, -10), 3, 40.796113532163055)
((-20, 5, -1, 34, 4, -9, -3, 0), 3, 40.819111213236866)
((4, 11, 5, 12, 15, 8, 5, 28), 3, 40.84225600101264)
((27, -1, -4, 25, -4, -3, -3, 16), 3, 40.86278080702281)
((-39, -2, -10, 7, 2, 5, 1, -17), 3, 40.89361163488573)
((-8, -1, -11, -14, -13, -5, -5, -17), 3, 40.916246680833765)
((17, -1, 5, 56, 8, 2, 4, 12), 3, 40.937346229307416)
((14, 5, 6, -10, 4, 2, 0, 0), 3, 40.95389231219235)
((1, -1, -3, -15, -10, -1, 0, 6), 3, 40.984289802483595)
((6, -1, -13, -17, -13, -2, 2, -1), 3, 41.007851962762615)
((78, 10, 12, 37, 7, -2, -2, 5), 3, 41.027313951360135)
((6, -3, -7, 10, 5, -6, -1, -9), 3, 41.05324749448207)
((-10, -21, -17, -35, -33, -10, -4, -11), 3, 41.08288892474694)
((31, 5, -1, -15, 1, -10, -6, 5), 3, 41.10713416188237)
((-14, 2, 1, -21, 6, 2, 1, -6), 3, 41.12675295025912)
((-13, -12, -21, -96, -30, -10, -2, -8), 3, 41.15338097385777)
((-11, 3, 7, 48, 15, 1, 1, -9), 3, 41.17986303111649)
((-2, 0, -1, 10, 1, -4, -3, 4), 3, 41.20254198100271)
((10, 7, 1, 16, 21, 8, 2, 14), 3, 41.22660304967018)
((7, -7, -9, 22, -5, -7, -5, -22), 3, 41.24907445366681)
((-3, -3, -4, -9, 1, -4, 2, 13), 3, 41.27269306186635)
((-15, -26, -27, -97, -30, -10, -7, 5), 3, 41.302341904484415)
((-12, -3, -10, -23, -4, 5, 3, 20), 3, 41.326136128436694)
((16, 0, -1, 22, 5, -1, 1, 8), 3, 41.34875806022138)
((1, -1, -6, -9, -2, 4, -1, -24), 3, 41.37350619701237)
((-4, -3, -5, -13, -2, 4, -2, -29), 3, 41.40170963075648)
((12, -7, 1, -10, -2, -3, -7, -12), 3, 41.42609513242169)
((-7, -5, 1, 31, -2, -6, -7, -26), 3, 41.446223662626174)
((-3, -3, -12, -16, -5, 1, -1, 3), 3, 41.46978183163809)
((-15, -1, 0, -31, 1, 4, 2, 5), 3, 41.50397843803472)
((-1, -1, 16, -1, -1, 1, 5, 25), 3, 41.5259509336429)
((9, -1, 2, -51, -6, 3, -4, 1), 3, 41.55014770539203)
((-15, -8, 1, -27, -9, -6, -2, -10), 3, 41.57396929803305)
((-5, 4, 10, -7, 6, 1, 2, 1), 3, 41.59920722031623)
((8, 0, -6, 3, 5, 0, -7, -19), 3, 41.62791811516402)
((-1, 6, 3, -15, 2, -1, 0, 5), 3, 41.65194155188448)
((-71, -8, -5, 31, 2, 2, 3, -7), 3, 41.6761195076601)
((0, -1, -2, 8, 3, 2, 1, 4), 3, 41.704182676874424)
((-5, -9, -7, 27, -16, -1, -3, -24), 3, 41.734008845788274)
((72, 7, 2, 26, 3, 0, -2, 14), 3, 41.772256588299086)
((13, 6, 5, 2, 2, -3, 0, 1), 3, 41.803769922837404)
((2, -2, -8, -41, -18, 2, -4, -7), 3, 41.82708120346967)
((11, 7, 4, 40, 10, 0, 1, -3), 3, 41.84861751060109)
((10, -3, -6, 12, 0, 0, 0, 0), 3, 41.8707952713748)
((-3, -3, -2, -5, -4, -2, 0, 9), 3, 41.90157934439446)
((-5, 2, 1, 18, 7, 8, 5, 7), 3, 41.92804258567968)
((-8, 3, 11, -12, 2, -2, -1, -8), 3, 41.94953384851089)
((36, -5, -7, -18, -13, -5, -3, -3), 3, 41.97389483239244)
((-9, 1, 0, 3, 9, 1, -5, -25), 3, 42.00091171944357)
((-14, 5, 1, -10, -1, 0, -1, -4), 3, 42.02576933098951)
((-3, 2, 2, -12, 5, -2, 3, -9), 3, 42.04262445198477)
((-9, -2, 13, -3, -6, -6, 0, 4), 3, 42.06503541679377)
((58, 6, -1, 2, 1, -2, 0, 11), 3, 42.088908325726166)
((-21, -17, -15, -71, -26, -8, -3, -10), 3, 42.11647828836221)
((-9, 11, 15, 30, 14, 7, 3, -8), 3, 42.140986378945726)
((-3, -2, -3, 5, 1, -1, 2, -11), 3, 42.162663520787945)
((24, 2, 1, 0, -3, 1, -1, 2), 3, 42.18610024124359)
((15, 2, 4, -29, -14, 1, -3, 0), 3, 42.2142888502813)
((-21, 0, 3, 54, 6, -1, 1, 0), 3, 42.238758738736784)
((17, 1, 0, -44, 1, -1, 0, 5), 3, 42.26056702221254)
((-19, 2, 9, 7, 0, -3, -3, 4), 3, 42.28494397116253)
((12, 8, 12, 41, 14, 9, 5, 10), 3, 42.31153835408127)
((4, 1, 9, -21, 0, 1, -1, 10), 3, 42.33586968855003)
((9, -1, -3, 8, 2, -1, -2, -6), 3, 42.35957781516898)
((0, 2, -2, -6, -3, -2, 0, -1), 3, 42.38168259277273)
((1, 5, 10, 37, 11, 9, 4, 0), 3, 42.411172354887505)
((-1, 2, 5, 36, 11, 4, 2, 8), 3, 42.43546890831432)
((10, -4, -10, -15, -4, -6, -2, -2), 3, 42.45774074895557)
((-5, -1, -4, 10, 6, 5, -1, 0), 3, 42.48156405213963)
((1, -1, 1, -6, -2, -4, -2, -4), 3, 42.50426980053358)
((0, -1, 2, -14, 0, -5, -5, 1), 3, 42.53669200361038)
((0, -2, -2, 26, 2, 0, -2, 0), 3, 42.5612668053727)
((2, -1, -8, 33, -9, -6, -3, 3), 3, 42.58496751963846)
((-1, -3, 6, -19, -27, -9, -4, -3), 3, 42.612421165347364)
((11, 14, 16, 8, 10, 5, 6, 10), 3, 42.63552147900394)
((55, 53, 18, -2, -11, 6, 14, 11), 3, 42.66061628585227)
((-37, -66, -10, 46, 21, 14, 7, 10), 3, 42.68349251836981)
((-31, -35, -10, -12, -4, -6, -22, -34), 1, 42.76228241179727)
((2, 17, -6, -5, -8, 10, -3, 18), 1, 42.784339294195725)
((6, 7, 0, -17, -11, -5, -5, -16), 1, 42.808977956231764)
((-5, -4, -13, 5, -3, 0, 1, -2), 1, 42.83426035263415)
((1, -2, -11, -3, 4, -9, -8, -14), 1, 42.85582174773025)
((2, 26, 3, -5, -7, -7, -5, -19), 1, 42.88164638627825)
((-12, -22, -15, -1, 11, -5, -10, -6), 1, 42.90523477488398)
((4, -5, 6, 3, 8, -1, -3, -3), 1, 42.9277244246731)
((-7, -5, 6, 3, 33, 13, 3, -8), 1, 42.95901139734831)
((-12, -38, 7, 0, -1, -6, -9, -16), 1, 42.98141152871802)
((-2, 1, -4, 3, -2, 0, -3, -1), 1, 43.00401863579631)
((0, 7, 2, -1, -4, 1, -1, -3), 1, 43.026011087740024)
((4, -6, 3, 2, -13, -6, -4, 2), 1, 43.05575401022563)
((3, 10, 10, 1, -3, 0, -1, -10), 1, 43.07832234499487)
((5, 12, -1, 5, 4, 0, 2, 0), 1, 43.10190104052334)
((-2, -22, 1, 0, 14, 2, -2, 2), 1, 43.128965822779755)
((-3, 1, 0, 1, -19, -3, -2, -6), 1, 43.146972139245044)
((5, 14, -9, 3, 6, 2, -3, -4), 1, 43.17050293956822)
((2, 25, 15, 0, 3, 6, 4, 11), 1, 43.19331702235509)
((1, -11, -8, 0, -4, -2, 1, -7), 1, 43.22026491750336)
((1, -5, -12, -3, -11, -5, -1, 1), 1, 43.24652859543319)
((1, -2, 1, -3, -15, -7, -1, -4), 1, 43.26643874630879)
((2, 11, -9, 4, 3, 9, 9, 16), 1, 43.29054314873343)
((0, 3, -4, -6, -11, -7, -4, 2), 1, 43.3143407937718)
((-7, -45, -26, -3, 20, -5, -6, -1), 1, 43.34862919931191)
((0, -6, -2, 1, 4, 3, -1, 5), 1, 43.36998361869943)
((-5, -22, 5, -2, -8, -5, -3, -7), 1, 43.39187971005155)
((-18, -18, -16, -1, 10, 3, -2, -11), 1, 43.41327575265319)
((0, 3, -1, -6, -6, -6, -10, -1), 1, 43.44175914527585)
((1, -1, -3, 2, 9, -3, -3, -3), 1, 43.465103496407)
((-2, 3, 3, -8, -4, -5, -1, 2), 1, 43.48847008459776)
((2, -1, -4, 8, -3, 3, -7, 4), 1, 43.509401429671875)
((2, 3, -3, -6, 2, 0, -1, -1), 1, 43.537791312608014)
((-16, -9, -22, -39, -13, -1, 6, 5), 1, 43.56223440255578)
((8, 8, 2, 60, 4, 0, -3, 7), 1, 43.584747999947545)
((33, -4, 0, -117, -25, -10, -9, -4), 1, 43.60531556953386)
((-2, -6, -9, -41, -9, -3, -10, 2), 1, 43.63607113350275)
((-22, -4, -16, -54, -28, -3, -8, -3), 1, 43.656040583203946)
((-5, -9, -16, 4, -17, -6, -8, -1), 1, 43.681147363853604)
((25, 4, -7, -4, -5, 5, 5, 8), 1, 43.70498948301117)
((35, 8, -1, 2, 14, 5, 2, 2), 1, 43.729158315890544)
((-15, -27, -41, -118, -60, -20, -27, -30), 1, 43.758369829669824)
((4, 6, 8, 24, 15, 4, 17, 19), 2, 43.88080650964262)
((15, 11, -4, -53, 2, -7, -1, 4), 2, 43.90355673215576)
((-24, -9, -5, -45, -4, -3, 5, 3), 2, 43.9282735089909)
((15, -3, -15, 7, -6, 4, 0, -2), 2, 43.96259669557294)
((40, 2, -5, -85, -15, -3, -2, -4), 2, 43.985751746606994)
((26, 4, 21, 102, 5, -4, -3, 2), 2, 44.00818665901864)
((18, -7, 13, 33, 7, 7, 0, -6), 2, 44.03344054637026)
((24, 1, -10, -80, -24, -2, -1, 3), 2, 44.062300258463054)
((0, -11, -29, -48, -42, -5, -5, -6), 2, 44.091445631244554)
((-15, 4, 2, 14, 8, -1, 3, -3), 2, 44.116161267717665)
((15, 13, 3, -84, -15, 3, -3, 1), 2, 44.148044079553934)
((44, 13, -7, 48, 6, -1, 2, 4), 2, 44.172558442128626)
((44, 13, -7, 48, 6, -1, 2, 4), 2, 44.1958702929419)
((-12, -13, -10, -96, -23, -4, 0, -1), 2, 44.22244471952511)
((41, -13, -8, 58, -4, -5, 4, -2), 2, 44.244053439645484)
((1, 4, -2, -57, 1, 2, -1, 2), 2, 44.274249085857285)
((-11, 2, 5, 105, 27, 5, 0, 2), 2, 44.29637381979657)
((85, 18, 16, -3, -12, -3, 5, 8), 2, 44.322309073461554)
((-27, 6, 14, -12, 3, 1, -5, -5), 2, 44.34499087425285)
((-7, -4, -17, -80, -30, -4, 0, -14), 2, 44.37479936755522)
((51, -5, -1, -4, 13, -3, -11, -14), 2, 44.4026789384826)
((2, -5, -8, 15, -2, -2, 1, 5), 2, 44.42707698413015)
((16, -3, -6, 16, 1, -1, 3, 5), 2, 44.45657130769305)
((18, 7, 8, 10, -3, 1, -1, 2), 2, 44.479406487177485)
((-10, -10, -16, -18, -1, -3, -4, -2), 2, 44.50338145851163)
((15, 3, -11, -14, -2, -3, -6, -2), 2, 44.52720590205772)
((27, -2, 7, -76, -10, 2, 0, -3), 2, 44.552045267811174)
((26, -2, -3, 44, -1, -4, -2, -2), 2, 44.582639470552714)
((0, 2, -8, -8, -5, 0, 0, -6), 2, 44.60583728516292)
((-10, 12, 12, 72, 11, 8, 5, 8), 2, 44.62926488272232)
((-1, 8, 6, 7, 9, 10, 2, 5), 2, 44.65454955984877)
((-2, -5, -8, -2, -9, -1, 2, -1), 2, 44.681718685231)
((-20, -15, -18, -64, -32, -14, -10, -5), 2, 44.70445237249469)
((27, 22, 13, 72, 32, 6, 5, 4), 2, 44.726976803325755)
((-15, -2, -9, 29, 1, -4, 4, -1), 2, 44.749969922951436)
((-24, 4, 13, 66, 8, 2, 4, 0), 2, 44.78351595280954)
((-95, -34, -16, 5, 2, -1, -4, -7), 2, 44.80729250115034)
((34, 3, -8, -53, -17, -7, 1, 2), 2, 44.8294052612883)
((12, 5, -1, 46, 15, 3, 1, 3), 2, 44.85388313227801)
((16, 21, 32, 17, -5, 3, 1, 4), 2, 44.88395333866642)
((20, -6, -6, 30, 7, -2, -2, -3), 2, 44.90688772964753)
((11, 10, 8, 46, 10, 0, 1, 2), 2, 44.92915101757355)
((-2, 1, 1, 13, 2, 2, 1, 2), 2, 44.95253870246187)
((-71, -10, -4, -33, -3, 2, -1, -4), 2, 44.982637988082075)
((-17, -3, -2, 5, 5, 1, 2, -3), 2, 45.00544864978285)
((1, 1, 5, 16, 3, 0, -1, 0), 2, 45.03101727705495)
((-52, -9, -9, -60, -8, -5, -5, -16), 2, 45.05308556307371)
((3, 2, -4, -45, 2, 2, -2, -5), 2, 45.084040690397984)
((16, 5, 2, -5, 4, 3, 0, 5), 2, 45.10668143815617)
((-9, -9, -4, -42, -15, -10, -1, -4), 2, 45.12703975130985)
((1, 3, 1, 12, 1, -2, 3, 2), 2, 45.149271109099004)
((-28, -28, -21, -1, -16, -3, -2, -3), 2, 45.18031803556675)
((20, 5, -9, -47, -6, -4, -5, -2), 2, 45.20622363981893)
((20, 5, -9, -47, -6, -4, -5, -2), 2, 45.22959935090593)
((-10, -3, -4, 2, -6, -4, 0, 0), 2, 45.255223855917535)
((-54, -12, -17, -60, -5, -3, -2, -2), 2, 45.28035914561796)
((21, 5, 4, 0, -2, 0, 2, 4), 2, 45.31296722770578)
((3, 2, -3, -3, -2, -2, 0, 1), 2, 45.33370014978655)
((6, 0, 5, 77, -8, -2, 0, 1), 2, 45.350286145342565)
((10, -9, -7, 39, 4, -5, -4, 0), 2, 45.38114434189422)
((-44, 0, -12, -31, -5, -2, -1, 0), 2, 45.405422649528546)
((-5, 3, -4, -20, -2, 1, -1, -2), 2, 45.429923327758864)
((9, 3, 6, -12, -8, -1, -1, 2), 2, 45.46035217800595)
((2, 7, -10, 34, 10, 4, 4, 1), 2, 45.50415405378745)
((-33, 3, -8, 23, 4, -1, -2, -9), 2, 45.536256385314644)
((-8, -1, 0, 19, -1, 1, -1, -1), 2, 45.561161892065876)
((-47, -13, -18, 2, -3, -10, -1, -14), 2, 45.59457506974739)
((14, -12, -14, -87, -28, -8, -4, -1), 2, 45.62066484246754)
((-7, 3, 3, 26, 5, 0, 2, -1), 2, 45.645468286817014)
((39, 15, 31, 45, 22, 7, 6, 4), 2, 45.66894035849561)
((29, 4, -12, 39, -7, -3, -1, 0), 2, 45.69970732608481)
((-20, -3, 8, 84, 26, 4, -1, -1), 2, 45.72689241653548)
((-19, 0, 8, 82, 7, 2, 1, 1), 2, 45.7534896503593)
((-1, 1, 3, 16, 3, 0, -1, -2), 2, 45.787572790733876)
((22, 4, 6, 7, 3, 0, -1, 1), 2, 45.826513873359374)
((23, 8, 5, 31, 18, 9, 7, 1), 2, 45.85628644525777)
((-11, -10, -9, -44, -12, -8, -4, -1), 2, 45.879706060282956)
((18, 1, 2, 22, -7, -5, -4, 3), 2, 45.90996328604442)
((-16, 1, 1, 14, 1, -2, -4, 1), 2, 45.94274527334193)
((-21, 5, 10, 36, 14, 3, 2, 0), 2, 45.97143108022504)
((-2, 1, -1, 20, 1, 1, 1, -1), 2, 46.00383104624225)
((-27, -3, 10, -9, 1, 1, 0, -1), 2, 46.03111990963771)
((-12, 2, 9, 36, 4, 0, -1, -2), 2, 46.05356565548865)
((-12, 2, 9, 36, 4, 0, -1, -2), 2, 46.07484766188722)
((-26, -6, -14, -49, -28, -3, -1, -9), 2, 46.10746315632824)
((18, 9, 6, -2, 19, -1, 0, -1), 2, 46.12829129863858)
((-4, -5, -6, -15, -5, -4, -1, -3), 2, 46.15169209769025)
((-1, 0, 1, 10, 2, 2, 0, 2), 2, 46.17596242279036)
((15, -2, -6, -58, -1, 2, -1, 6), 2, 46.20262636779298)
((-22, -16, -14, -34, -8, -3, -2, 7), 2, 46.2295052710384)
((-15, -6, -3, -4, 2, -2, -1, 2), 2, 46.251603776650974)
((15, -16, -19, -42, -39, -9, -4, -3), 2, 46.27697797219683)
((2, -3, 1, -6, -3, 2, -1, 0), 2, 46.30344520474915)
((-33, -3, -1, 25, 3, -2, 1, -2), 2, 46.32599358318285)
((-5, 0, -2, -92, -9, -1, 1, -4), 2, 46.35151887669779)
((-4, -2, -3, -44, -10, 0, 2, -2), 2, 46.37574757858377)
((5, -5, -3, 1, 0, 0, -1, 0), 2, 46.40372008901666)
((10, 12, 10, 52, 11, -2, 0, 2), 2, 46.43143031618248)
((6, -6, -12, 17, -1, -5, -3, 2), 2, 46.449540405592565)
((26, 7, 7, 18, 3, 3, -1, 4), 2, 46.474643765156124)
((-14, 2, -5, -19, -8, 0, 3, 6), 2, 46.50184938212334)
((-4, 4, 9, 3, 1, -1, -1, -3), 2, 46.52849565151449)
((3, -9, -7, 14, -13, -7, -5, -1), 2, 46.55050121762156)
((2, -3, -6, -46, -5, -5, -4, -3), 2, 46.574217896955744)
((2, -2, 1, 13, 4, 1, 0, -11), 2, 46.598940945782054)
((-36, -29, -33, -48, -39, -13, -9, -7), 2, 46.63093950436445)
((5, -1, 0, 3, 2, 2, 2, 2), 2, 46.655299347883975)
((-3, -2, 1, -18, 2, 2, -2, -1), 2, 46.67973103421143)
((-3, -3, 1, 15, 5, 1, -1, -2), 2, 46.71107331444514)
((0, -1, -2, 22, -2, -4, 0, 0), 2, 46.7350043818411)
((-4, 7, 8, -13, 0, 2, 3, -1), 2, 46.760244014667336)
((-37, -15, -13, -51, -1, 1, 1, -4), 2, 46.78326906442989)
((-17, -10, -19, -30, -3, -5, -2, -2), 2, 46.81417572636785)
((5, 4, -1, -27, -7, -1, -2, 0), 2, 46.84078493399299)
((1, -2, 2, -2, -5, -9, -3, -1), 2, 46.863530024877)
((-1, 6, 8, 5, 3, 0, 1, 1), 2, 46.886716435866894)
((-4, 0, -14, -91, -15, -2, -1, -1), 2, 46.91527623274561)
((-8, -5, -2, -1, -2, -3, -1, -2), 2, 46.93951348734683)
((3, -4, 5, 35, -1, -3, -6, 2), 2, 46.96292055838967)
((11, 1, 2, 7, 1, 2, 1, 0), 2, 46.98431717117233)
((4, 3, -1, 44, -3, -1, 0, 1), 2, 47.01332627069116)
((7, -4, -2, 8, -2, -6, -1, 2), 2, 47.04570799091588)
((-16, -3, -5, 27, 8, 0, -2, -2), 2, 47.06802886712445)
((35, 6, -2, 7, 5, 1, 0, 2), 2, 47.08991583558032)
((-3, -3, -2, -32, -2, -8, -1, 2), 2, 47.11826409530234)
((1, -1, -5, -2, -10, 0, -2, -2), 2, 47.141958537576926)
((-3, -7, -7, 19, -4, -2, 1, -3), 2, 47.16588732424883)
((-3, -7, -7, 19, -4, -2, 1, -3), 2, 47.184109169137926)
((-2, 4, 7, 67, 12, 4, 0, 0), 2, 47.2141406032173)
((28, 16, 4, -31, 19, 2, 2, 2), 2, 47.24397418448435)
((33, 4, 0, -10, -2, -1, -2, 0), 2, 47.26549167564227)
((-21, -1, -5, 81, 9, 4, 2, 0), 2, 47.289574981369334)
((-17, -5, -1, -27, -6, 1, 1, 2), 2, 47.319433650601056)
((9, -1, 6, -21, 1, -1, 2, 0), 2, 47.3457720222439)
((39, -3, -1, -16, 0, 0, 0, 0), 2, 47.36949839465535)
((17, -2, -1, -33, -3, -1, -1, 1), 2, 47.39322875833391)
((6, 2, 2, -48, 1, 1, 1, -3), 2, 47.41944054979134)
((-22, -2, 2, 31, -2, -3, -1, -4), 2, 47.449867689495385)
((-11, -1, -7, -11, 2, -1, 0, -2), 2, 47.474853021588764)
((8, -2, -7, 1, -3, -2, 0, 0), 2, 47.497358636446315)
((2, -3, 1, 27, 8, -1, -3, 0), 2, 47.52329731119739)
((-20, -6, -6, 8, 10, 3, 1, 1), 2, 47.54746329317168)
((5, -2, -3, 9, -11, -2, -1, 8), 2, 47.56758726192805)
((17, 2, 4, -1, -2, 1, -1, 1), 2, 47.58982546188938)
((-2, -8, -9, -14, -3, -1, 0, -1), 2, 47.61453083510422)
((-3, 1, 1, 6, 3, -1, -1, 2), 2, 47.643946473687)
((-8, 8, 8, 28, 0, 1, 0, 1), 2, 47.675927356657915)
((-4, 4, 7, 15, 7, 0, -1, -2), 2, 47.702883234340405)
((7, 3, 8, 40, 13, 4, 0, 1), 2, 47.73002784193898)
((-10, -2, -4, 19, -2, -1, 0, 1), 2, 47.758261495276905)
((-16, 0, 6, -13, -4, 1, 3, -4), 2, 47.78284028830633)
((-11, -3, -5, -42, -6, -4, -3, -2), 2, 47.80901216709269)
((-5, -1, 2, 6, 2, -1, 0, -5), 2, 47.840968532279945)
((-3, 5, -6, -9, 26, 4, -1, 4), 2, 47.86415494326984)
((-8, 1, 4, 0, 1, -2, 0, 2), 2, 47.88930334713361)
((-4, -1, 1, 13, -4, 0, -2, 0), 2, 47.912383704454655)
((2, -1, 0, -28, 2, -4, -3, -1), 2, 47.94064814756741)
((6, -7, -24, -19, -13, -3, -4, 0), 2, 47.964586057135556)
((4, 5, 4, 4, 3, 2, 1, 2), 2, 47.98767667771487)
((0, 1, -5, -9, -2, 3, 1, 0), 2, 48.01168129846182)
((-12, 4, 7, 7, 9, 5, 3, 0), 2, 48.04239580939761)
((-5, -6, 5, -17, -7, -5, -2, -1), 2, 48.06914243064746)
((1, -1, -4, -19, -8, -2, -2, 0), 2, 48.093810742096295)
((1, -7, -5, 10, -5, -3, -3, -3), 2, 48.11700570580142)
((-6, 4, 9, 14, 21, 4, 0, 1), 2, 48.14367763333826)
((-5, 1, -2, 3, 4, 6, 4, 0), 2, 48.17110961216858)
((-1, 2, 1, 32, 1, -1, -4, -1), 2, 48.19392198441239)
((-4, 0, 3, 9, 2, 4, 2, -1), 2, 48.215230219137666)
((-4, 0, 3, 9, 2, 4, 2, -1), 2, 48.23442365247695)
((-3, -3, -1, -4, -1, -1, 0, -2), 2, 48.26358613068891)
((-7, -1, -8, -35, -8, -2, -2, 1), 2, 48.28816321317529)
((-19, -10, -12, -63, -10, -4, -3, 1), 2, 48.31347753971453)
((0, -2, -2, -14, -6, -4, -3, -4), 2, 48.340611313873815)
((5, 10, 18, 22, 10, 2, 4, 1), 2, 48.3709175752026)
((12, 4, 6, 13, 1, 1, -1, 0), 2, 48.39217962526563)
((-62, -30, -36, -105, -43, -10, -9, -5), 2, 48.414806688679455)
((-1, 13, 12, 74, 17, 4, 4, 4), 2, 48.43993798711277)
((-8, -2, 1, 20, 4, -1, 2, 0), 2, 48.4669696988703)
((-6, 0, -2, -16, -6, 0, 0, 2), 2, 48.49334570246016)
((4, -1, -5, 34, 2, -1, 0, 0), 2, 48.51642548960018)
((10, -1, -4, -35, 8, 0, 2, 1), 2, 48.537828374374016)
((19, 6, 5, -3, 4, -1, 1, -1), 2, 48.56735234734971)
((17, 1, -2, 37, 1, -3, -3, -2), 2, 48.59008831533747)
((7, -5, -9, -5, -13, -3, -4, -2), 2, 48.615146060419804)
((-8, -4, -3, 15, -8, -1, -1, -2), 2, 48.63994095205405)
((-7, 5, 2, -9, 10, 0, 0, 1), 2, 48.66011623710179)
((-69, -37, -25, 54, -29, -11, -7, -4), 2, 48.68948284011725)
((-25, -5, -1, -6, 1, 1, 0, 2), 2, 48.71243889797694)
((13, 2, 4, 3, -3, -2, -3, 2), 2, 48.73431389263149)
((16, 2, 0, -3, 1, 0, -1, 0), 2, 48.75604691221322)
((0, -6, 6, -19, -7, -6, -1, 0), 2, 48.7821344042093)
((-2, -4, -2, -26, 4, 1, 0, 0), 2, 48.80679986475306)
((6, 4, 1, 20, 12, 3, 3, 1), 2, 48.83069387038303)
((3, -8, -6, 35, 4, 0, -1, -5), 2, 48.85843032587555)
((-14, -9, -15, -71, -33, -8, -1, -2), 2, 48.88968593859492)
((15, 2, -6, 5, -8, -2, -1, -1), 2, 48.91447170733293)
((1, 1, 0, -5, 1, 4, 1, 2), 2, 48.9365662216784)
((-1, 0, 7, 26, 7, 5, 1, 0), 2, 48.96195581211167)
((7, 2, 3, 16, -5, 0, 0, 0), 2, 48.988095190580154)
((0, -1, 6, 18, -3, -2, -1, 0), 2, 49.010687472952036)
((2, -1, -3, -18, -4, 1, -1, 1), 2, 49.03374331248941)
((0, -2, -3, -7, 0, 3, -2, 0), 2, 49.063090529350355)
((0, -5, -1, 5, -4, -2, -1, 1), 2, 49.08780046401331)
((-1, 5, 7, 2, 17, 2, -3, -1), 2, 49.112009779744774)
((1, 1, 0, 42, 5, 4, 0, 1), 2, 49.1401174230783)
((-3, 2, 1, 27, 1, 1, -2, 0), 2, 49.16961402736527)
((1, 2, -5, -21, 7, -1, 0, -2), 2, 49.19417742550728)
((-2, 0, -3, -12, -3, -2, -3, -1), 2, 49.2144855627316)
((1, -8, -18, -75, -14, -8, -3, -2), 2, 49.23797359947863)
((-3, 0, 1, -7, -5, -3, 1, -2), 2, 49.270234441328085)
((0, -1, 0, -11, 6, 2, -1, -2), 2, 49.29310725275953)
((2, 6, 14, 24, -2, 5, 1, 1), 2, 49.31453978694616)
((0, 3, 6, 16, 3, -2, -1, -1), 2, 49.33970586642141)
((-2, -2, 1, 2, -8, 1, 0, -1), 2, 49.36607274711503)
((1, 4, -1, -12, 16, 4, -1, 3), 2, 49.390181140806774)
((-2, -12, 8, 0, 5, 3, 1, -1), 2, 49.41221065451649)
((-4, 17, 10, 16, -5, 1, 0, 1), 2, 49.43568386655711)
((14, -10, -19, -15, -14, -8, -5, 0), 2, 49.4580349623595)
((29, 89, 14, -16, 2, 8, 7, 12), 2, 49.48308700563168)
((14, 26, 7, 10, 0, -3, 0, 7), 3, 49.51236580077077)
((-10, 0, 12, 38, 20, 5, 8, 7), 1, 49.71010229617597)
((2, -36, -23, -20, -25, -9, -3, 6), 1, 49.73264611316154)
((3, 0, -20, -10, -9, 0, 1, -16), 1, 49.75471268863726)
((-1, -17, -57, -19, 30, 8, -10, -35), 1, 49.777888266187865)
((15, -4, 7, 38, 1, 1, 2, 9), 1, 49.80646801940212)
((-7, 5, 19, 12, -9, -5, -2, -6), 1, 49.83259827497436)
((9, -17, 9, -17, 5, -2, 1, -2), 1, 49.85587762546976)
((-3, -5, -4, 7, -26, -12, -5, 10), 1, 49.88627568594202)
((-5, 5, -27, -36, -5, -5, 11, 7), 1, 49.910793469602794)
((-6, 1, 7, 14, 1, 5, 2, -7), 1, 49.93455006160806)
((-1, 3, -12, -7, 15, 3, -3, 7), 1, 49.961721467714355)
((7, 12, -11, 4, 0, -2, -5, 1), 1, 49.992339618058544)
((-24, -65, -12, -1, 6, 2, 0, 7), 1, 50.01526716686747)
((4, 10, 13, 0, 5, 6, 1, -18), 1, 50.03790335317753)
((-2, -8, 2, 3, 4, 1, 0, 0), 1, 50.06039813459579)
((4, 12, 5, -2, -6, -7, -5, 1), 1, 50.090626281125466)
((-8, -10, 2, -1, -2, -2, 0, 6), 1, 50.11344036391233)
((1, -6, -10, -3, 4, 1, 1, 6), 1, 50.13817709708301)
