((18, 19, 78, 2, -2, 12, 2, -13), 2, 46.152136752136755)
((-1, -5, -1, 5, 4, 7, 21, 5), 2, 46.16990643334873)
((-7, 16, 83, -4, -4, 24, 40, 23), 2, 46.18968714185525)
((4, 11, 66, 0, -5, 0, 18, 7), 2, 46.2113517273624)
((-1, -31, -31, -9, 2, 15, 12, 6), 2, 46.23187652166972)
((-4, 21, 10, -5, -6, -3, 5, 1), 2, 46.252517062657155)
((1, 12, 32, 1, -12, -33, -34, -8), 2, 46.27310742774385)
((-8, -5, -58, -8, -5, -15, -37, -6), 2, 46.29317037569206)
((-6, -18, -23, -6, -2, -16, -27, -2), 2, 46.31309990135874)
((3, -3, 35, -7, -3, -8, -14, -6), 2, 46.33347416796383)
((5, 26, 86, 16, 9, 13, 6, 1), 2, 46.352534738258555)
((-20, -57, -97, -17, -2, -10, -29, -1), 2, 46.37383212740117)
((-12, -10, -37, -10, -8, -33, -24, -12), 2, 46.39440994851268)
((0, -6, -31, 2, 3, -13, -6, 2), 2, 46.41431324586762)
((-23, -8, 36, -4, -9, -4, -22, -9), 2, 46.43393715468432)
((1, -5, -48, 4, 1, 6, 14, 10), 2, 46.453670538193556)
((0, 4, -12, -12, -1, 8, 22, 6), 2, 46.47740830069049)
((14, -23, -23, -6, -7, -6, -9, -10), 2, 46.49827235250851)
((-22, -57, -42, -13, -11, 6, 0, -46), 2, 46.51882907693448)
((-13, 24, 74, -3, -6, 4, 12, 17), 2, 46.53903000860973)
((3, 15, 10, 30, 7, 4, 0, 8), 2, 46.56165078713444)
((28, 5, 40, -4, 6, 21, 44, 22), 2, 46.581844876641405)
((20, 27, 12, 10, 3, -4, -6, 25), 2, 46.601471636361566)
((-1, 12, -63, -9, 2, 17, 14, 19), 2, 46.621169668668)
((-34, 0, 4, -13, 0, 1, -6, -2), 2, 46.6399565522314)
((19, -10, -15, -12, -8, -6, 11, -11), 2, 46.66099336879857)
((-11, 8, 61, 15, -4, -27, -42, -5), 2, 46.68242418022271)
((-7, -20, 2, -9, -1, 2, 0, -1), 2, 46.709829344919406)
((-7, -20, 2, -9, -1, 2, 0, -1), 2, 46.72706305628254)
((9, -5, -32, 3, 2, -14, -41, 3), 2, 46.74707867923345)
((-11, 10, 2, 4, 2, 8, -13, -5), 2, 46.766024643209434)
((30, 21, 64, 16, 3, 6, 9, 10), 2, 46.78634816373309)
((-24, -7, -40, -8, -5, 1, 10, -11), 2, 46.80646185776273)
((29, 7, 35, 11, 2, 1, 23, 5), 2, 46.82639309397148)
((3, 42, 96, 39, 14, 5, -9, -1), 2, 46.84485326399936)
((11, 3, -2, -18, -13, -14, -15, -2), 2, 46.864383093002175)
((9, -7, -38, -4, -1, 3, 8, 11), 2, 46.8844215231807)
((12, -17, -32, -4, -2, 7, -8, -4), 2, 46.90491438736936)
((-15, 30, 1, -3, -1, 14, 2, -6), 2, 46.92806315321325)
((9, -1, 13, -3, 1, -1, -13, -1), 2, 46.95053511457781)
((-1, 3, 12, 1, -5, -3, 1, -2), 2, 46.96989502973492)
((-3, -11, -22, -2, 6, 19, 28, -13), 2, 46.987807826300156)
((-7, -31, -38, -28, -10, -20, -16, -2), 2, 47.01080036263492)
((7, -23, -1, -8, -5, 3, 8, -1), 2, 47.03334587730852)
((4, -15, 15, 5, 5, -5, 5, -1), 2, 47.052367105135616)
((-6, -7, -1, 8, -4, -3, 0, 4), 2, 47.07365252048374)
((31, 14, 8, 4, 4, 0, -1, 16), 2, 47.090870836968236)
((-7, 8, -40, -5, -3, -5, -6, -5), 2, 47.10957903559638)
((27, 14, 7, 7, 1, -1, -27, -47), 2, 47.133116664671036)
((-99, -49, -22, -6, -4, -9, -23, -47), 2, 47.15175701179704)
((18, 11, 11, 9, -2, -8, -60, 6), 2, 47.1697969586562)
((-14, -14, 5, 7, -2, -11, 2, 4), 3, 47.19080013456264)
((52, 4, -16, 1, -7, -21, 72, 82), 1, 47.265764070633985)
((42, -8, -93, -21, -2, 19, 11, 37), 1, 47.28707742483593)
((82, -40, -46, -8, 4, 11, 18, 42), 1, 47.30681936105552)
((-110, -52, -56, -23, -17, -26, -35, -97), 1, 47.327905213162055)
((43, -16, 19, 2, -12, -41, -102, 1), 1, 47.346960081649875)
((-55, -48, 33, -26, -17, -7, 6, -5), 1, 47.36796496809839)
((-18, 7, -62, -53, -1, -18, -3, -32), 1, 47.385992370982365)
((-32, 16, -12, 23, 0, 8, 5, 22), 1, 47.40617334633345)
((49, 34, 59, 23, 8, 21, 49, 19), 1, 47.426534498782665)
((-10, 19, 1, 4, 7, 22, 44, 55), 1, 47.445721079009935)
((-85, -21, -26, 0, -3, 6, -16, -10), 1, 47.465112924285705)
((34, 3, 24, 7, -6, -20, -24, -23), 1, 47.484904466225345)
((-56, -53, -13, -2, -5, -13, -44, -72), 1, 47.50371586755843)
((-12, 42, 14, 6, 4, -1, 28, 18), 1, 47.5222820911947)
((83, 18, 36, 0, 1, -4, -11, 17), 1, 47.5423279337222)
((51, 6, -20, 7, 4, -4, 5, 7), 1, 47.56132293323754)
((49, 3, 12, 3, 5, 34, 23, 22), 1, 47.580463899009594)
((-10, 11, 0, -2, -4, -18, -58, 9), 1, 47.60056675960612)
((-61, -5, -32, 3, 1, -12, 9, -19), 1, 47.6188399103676)
((-22, 13, 53, 4, -4, -6, 11, 6), 1, 47.63867364567832)
((14, 21, 4, -18, -13, 3, 15, -14), 1, 47.65845207346208)
((-51, -55, -37, -2, -5, -5, 7, -18), 1, 47.68031907311427)
((75, -7, 0, 2, 0, 1, -13, 12), 1, 47.70872205401892)
((16, 19, 15, 9, -6, -13, -33, -4), 1, 47.728780440521604)
((-12, 11, 29, 2, 3, 2, -5, 6), 1, 47.74807763580279)
((106, 30, 28, 7, 7, 24, 13, 12), 1, 47.766838291054434)
((-50, -27, -30, -5, 0, 9, 3, -27), 1, 47.78781523864913)
((3, -16, -14, -3, 2, 26, 32, 9), 1, 47.8108659334143)
((-47, -52, -6, 4, -4, -20, -10, -15), 1, 47.831223664779365)
((127, 52, -15, -13, 2, 3, 6, 24), 1, 47.84998888147654)
((83, 33, 12, 3, -1, 4, 15, 20), 1, 47.86990928425218)
((-65, -18, 2, 1, -5, 1, 1, -9), 1, 47.8881915579047)
((-36, 19, 17, 6, 5, 6, 6, 10), 1, 47.911075189727626)
((-24, 12, -11, 5, 3, 3, 9, -6), 1, 47.932397096639924)
((24, -5, 3, 10, 5, 26, 35, 23), 1, 47.95065998414898)
((-40, -2, -1, -3, -8, -15, -4, -3), 1, 47.96883563401242)
((-45, 1, -2, -12, -3, -2, -15, -4), 1, 47.98805243381628)
((47, 5, -11, 4, -2, -4, 1, 2), 1, 48.009608114811584)
((113, 8, -6, -13, 1, 2, 14, 18), 1, 48.028335699583195)
((-89, -20, 1, 4, -1, -3, -4, -16), 1, 48.04814263640147)
((-61, -24, -20, -4, -1, -4, 0, -10), 1, 48.06623104861931)
((49, 0, -1, 3, -4, -16, -14, -8), 1, 48.0866224206451)
((9, 39, 18, -17, -3, 9, -1, 4), 1, 48.10833262060747)
((-88, -54, -24, -4, -3, -8, -2, -12), 1, 48.127674289982494)
((30, 5, 2, -3, 2, 5, 4, 5), 1, 48.14730161988334)
((-53, -35, 0, 4, -3, -12, -13, 2), 1, 48.16662105221145)
((49, 14, 1, 3, 9, 5, 5, 8), 1, 48.18711334621942)
((30, -16, 10, 10, -2, 1, -8, -19), 1, 48.209770616308305)
((-121, 12, 14, -7, -9, -9, -10, -30), 1, 48.230776072937516)
((-3, 6, -54, 0, -2, -7, -15, -9), 1, 48.24888558184089)
((26, 17, 13, 9, 3, 7, -7, -16), 1, 48.26846045511823)
((-3, 17, 8, 3, 5, 13, 18, 16), 1, 48.287892783223)
((17, 0, 0, -4, 1, -1, 4, 2), 1, 48.30750300770314)
((-15, -1, 9, -7, -4, -2, -8, -8), 1, 48.32779402792745)
((-3, -5, 8, -5, -5, -15, -1, -10), 1, 48.34873733486142)
((-76, -32, -6, -11, -6, 4, 6, -7), 1, 48.3670806178478)
((25, 13, -17, -9, -4, -5, -21, 4), 1, 48.38648500709875)
((6, 0, 9, 2, 0, -15, 11, 1), 1, 48.40670190383332)
((33, -1, -11, 1, 0, -2, 3, 2), 1, 48.42647177890674)
((11, 5, -2, 10, 0, -5, -13, -3), 1, 48.44491598387529)
((-7, -12, 15, 2, 6, 7, 1, 2), 1, 48.46317202921606)
((-13, -2, -41, -7, -6, 8, 12, 2), 1, 48.48612864416734)
((-6, 9, 52, 9, -2, -22, -26, -8), 1, 48.50648409480964)
((-2, 12, 8, -3, 0, 5, 5, -5), 1, 48.52639309397148)
((2, 0, 17, -23, -5, 1, 3, 1), 1, 48.54666700877508)
((6, 24, 35, 10, 3, 5, 6, 1), 1, 48.566154644406815)
((-23, 24, 9, 15, 6, 2, 6, 2), 1, 48.587723439558)
((5, -7, -48, -9, -4, -11, -11, -2), 1, 48.608155294412796)
((6, 16, 68, 14, 3, -1, 1, 2), 1, 48.62707560025772)
((-7, -28, -113, -14, -4, -10, -11, -3), 1, 48.733080743287545)
((-5, -19, -64, -21, -6, -4, -5, -2), 1, 48.749833792328786)
((-3, 6, 29, 1, 1, 28, 29, 4), 1, 48.76956945656078)
((-1, 0, 22, 5, -2, -22, -43, -11), 2, 48.80890223111704)
((5, 27, 92, 14, 7, -15, -57, 0), 2, 48.82903588147084)
((-10, 0, -54, -28, -23, -67, -11, -11), 2, 48.849738001972824)
((-10, 11, -15, 9, 2, -26, -34, -7), 2, 48.86932998067088)
((2, 2, -5, 0, 0, 16, 36, 7), 2, 48.88924924308513)
((9, -8, -103, -10, 4, 8, 23, 8), 2, 48.91187971468158)
((-1, -10, 70, 19, 11, 19, 14, -5), 2, 48.93106458436679)
((4, 4, 11, 8, 2, 15, 6, 2), 2, 48.95085954739057)
((4, -2, 28, 19, 5, -13, -43, -21), 2, 48.97113289201348)
((-9, -18, -9, -5, -6, -7, -16, -1), 2, 48.99490600571321)
((-52, 8, 36, 0, 2, 10, 5, 2), 2, 49.01393863715411)
((-8, -9, 6, -5, -3, 2, 11, 2), 2, 49.03415268298524)
((8, -19, -21, -9, -5, 1, -25, -7), 2, 49.05143828079118)
((-8, -30, -107, -26, -13, -5, 9, 2), 2, 49.07299111088304)
((6, 23, 18, 8, 3, 2, -6, 6), 2, 49.09530114093156)
((3, -5, -3, -1, 3, -2, 3, 23), 2, 49.11366951186831)
((2, 8, 4, 8, 9, 12, -1, 2), 2, 49.607968845327086)
((2, 25, 39, 11, 3, 9, -12, -2), 2, 49.6281367065223)
((-7, -18, 8, 0, -3, -21, -30, -14), 2, 49.648199084289814)
((7, -5, -48, 3, 5, 7, 2, 6), 2, 49.66900326713535)
((-11, 5, 25, -1, -4, 3, -10, -9), 2, 49.800298204501004)
((2, -12, -76, -39, -18, 5, 1, -1), 2, 49.81786889265208)
((-2, -1, 6, -3, -6, -20, -32, 2), 2, 49.84253719003552)
((9, 17, 84, 3, -2, -12, -12, -4), 2, 49.86189767537333)
((15, 33, 98, 30, 6, 4, 11, 8), 2, 49.879656523152185)
((18, -3, -21, 8, 8, 31, 93, 18), 2, 49.901076501143216)
((12, 15, -42, 8, 9, -1, 17, -7), 2, 49.92174669152654)
((2, -13, 0, -14, -5, 11, 27, 25), 2, 49.941190423245125)
((-8, -17, -10, -23, -15, -10, -10, 0), 2, 49.96241882052423)
((-7, -24, -8, -14, -5, 11, 24, -5), 2, 49.9798315686241)
((-9, -14, -76, -4, 13, 26, 39, 7), 2, 49.99592320806464)
((-21, -7, 18, 2, -1, 4, 3, 1), 2, 50.01757125833176)
((0, 7, 95, -3, -8, -6, -2, 7), 2, 50.0350564193793)
((-7, -7, -33, -22, -10, 1, 2, -1), 2, 50.054177428827195)
((19, 14, -14, -5, 0, 32, 85, 29), 2, 50.073897127999864)
((15, 4, 4, 11, 5, 4, -17, 29), 2, 50.09187435498309)
((24, 33, 12, 28, 8, 5, -13, 9), 2, 50.11142242976799)
((21, 33, 11, 22, 10, 14, 16, 8), 2, 50.13115467291585)
((-7, -22, 2, -19, -7, 18, -24, 0), 2, 50.15178780155431)
((0, -3, 14, -3, -5, -5, 23, 0), 2, 50.172077111236554)
((-1, -7, 24, -19, -6, -14, -4, -10), 2, 50.192200498337925)
((-14, 2, -2, -13, -12, -19, -6, -9), 2, 50.212301648392376)
((-8, -38, -20, 3, 3, 7, 9, -1), 2, 50.23130634097946)
((-3, 2, -42, 4, 15, 34, 63, -1), 2, 50.25067366848554)
((3, -2, -1, -3, -5, -21, -30, -4), 2, 50.27290729432157)
((9, -2, 14, 4, -3, 6, -6, 9), 2, 50.29339388652264)
((14, 37, 110, -4, -10, -3, 15, 2), 2, 50.31398197088657)
((-4, 1, 45, 7, 12, 29, 49, -2), 2, 50.333455352001046)
((-5, -9, -12, -8, -6, -18, -16, 7), 2, 50.354156332141656)
((-4, 24, 84, 9, 4, 4, 4, -1), 2, 50.5878990552106)
((-1, 12, 57, -6, -10, 25, 10, 3), 3, 50.60787932695872)
((7, -29, 8, 1, -3, -8, -6, 8), 2, 50.6475559204712)
((-1, -7, -9, 5, -1, -15, -9, -5), 2, 50.669485639999316)
((7, -6, 40, 17, 1, -8, -10, 4), 2, 50.6998768409709)
((6, 10, -29, 22, 20, 5, 12, 4), 2, 50.721777481283816)
((-1, -16, -77, -1, 3, 4, -14, -2), 2, 50.743916457125266)
((0, 16, -10, 7, 5, 7, -3, 1), 2, 50.764217740602)
((-5, -14, -15, -7, -7, -3, -2, -18), 2, 50.78332278499057)
((-1, -17, -48, -13, -8, -9, -13, 0), 2, 50.80052000478952)
((-3, 5, 42, 1, 0, 3, 15, 3), 2, 50.820106281680665)
((11, 17, 13, 3, 3, 11, 20, 18), 2, 51.67874138314432)
((3, -3, -12, 5, -3, -14, -10, 0), 2, 51.708993460027486)
((-1, -21, -29, 2, 3, 4, 13, 11), 2, 51.73235490326885)
((1, 19, 66, 5, 1, -1, -7, 0), 2, 51.75267728343112)
((-14, -13, -40, -16, -10, -9, -33, -10), 2, 51.7725423786798)
((11, 15, -31, 25, 13, -4, -26, 5), 2, 51.79207049714054)
((5, 8, 3, 1, 4, 8, 10, -5), 2, 51.81231875381308)
((1, -21, -22, -1, 1, 3, -6, 1), 2, 51.83260122132704)
((-2, 11, -25, -11, -8, -11, -3, -4), 2, 51.85512963057993)
((1, 14, 29, 3, 1, 10, 0, 3), 2, 51.87521082431022)
((-9, -10, 24, -7, -1, -14, 0, -3), 2, 51.89485354908971)
((-4, -14, -10, -11, -10, 5, 25, 0), 2, 51.91858275887629)
((14, 16, -4, 14, 8, 13, 4, 9), 2, 51.940150983846785)
((16, 0, 7, -10, -11, -19, -11, -3), 2, 51.95964888273094)
((1, 12, 18, -6, -6, -12, 9, 8), 2, 51.979287616245585)
((-5, 7, 29, -6, 4, 21, -4, -5), 2, 51.99734751942891)
((-10, -1, 26, -3, -7, -20, -29, -12), 2, 52.017173272209966)
((1, -2, -24, -13, -7, -7, -12, -5), 2, 52.03900720138212)
((-2, 14, 19, 1, 1, -12, -34, 1), 2, 52.05794632318982)
((2, 6, 12, 12, 8, -3, 10, 1), 2, 52.07801212204148)
((4, 12, 34, 3, 1, -6, -26, 0), 2, 52.097655987182335)
((-2, 7, 27, 11, 3, -5, 9, 3), 2, 52.116259272563475)
((-16, -11, -19, -8, -5, 2, 5, 2), 2, 52.135639144044745)
((3, 3, -17, 0, 0, -1, -17, -5), 2, 52.15535713267534)
((-2, -5, -1, -4, -4, -3, 0, -2), 2, 52.17576561012185)
((2, -8, 12, 8, 5, 10, -1, -1), 2, 52.196664442961975)
((-2, -10, -5, 7, 1, -5, 5, -1), 2, 52.217893980602454)
((-6, -9, -3, -8, -4, -7, -7, -1), 2, 52.2368832783109)
((4, 5, -31, 11, 5, 11, 16, 3), 2, 52.25707451691441)
((12, 1, 3, -1, -1, -2, 4, -2), 2, 52.277220141062706)
((-2, -12, -18, -5, -5, -3, -10, -3), 2, 52.297210676063244)
((-11, -16, -65, -11, -4, -3, 3, -3), 2, 52.31847442454514)
((-1, -26, -47, -16, -5, 31, 22, 5), 2, 52.33912979023052)
((6, 17, 25, 24, 13, -29, -20, 3), 2, 52.35816698311695)
((-3, 6, 12, 0, -6, 13, 12, 0), 2, 52.37737865129459)
((-13, 21, -39, -4, -3, -2, 7, 30), 3, 53.3218778330853)
((-2, -14, -30, -9, -1, 19, 29, 7), 1, 53.38158658478872)
((127, 31, 3, -2, -4, -14, -30, -15), 1, 53.40163983966519)
((-20, 3, -9, -1, -3, 3, 24, 7), 1, 53.42131677528609)
((12, -20, -64, -26, -1, 5, 0, -6), 1, 53.44245109275129)
((-58, -24, 1, 7, 1, 1, 1, 5), 1, 53.46177793742837)
((-12, -2, 67, 2, -6, -1, -26, -22), 1, 53.48493354544055)
((-70, 6, -13, -1, -1, -1, -16, -17), 1, 53.50442916360195)
((-72, -10, -28, 0, -8, -11, -13, -18), 1, 53.52436439107553)
((80, 2, 40, -25, -8, 5, 8, 25), 1, 53.54242030299402)
((24, 0, -43, 1, 8, 5, -12, -6), 1, 53.562730709361794)
((-38, -11, 14, -3, -7, -17, -15, -8), 1, 53.583999589469904)
((-6, 1, 42, -1, -4, -6, -14, -5), 1, 53.603625208828674)
((-4, 1, -21, 5, 3, 3, 9, -12), 1, 53.62355074323053)
((-6, 15, 45, 7, 1, 5, 6, 1), 1, 53.642793201165446)
((-10, 1, 12, 12, 3, -7, -31, -8), 1, 53.66158407599368)
((3, -3, -54, -3, 0, -8, 23, -5), 1, 53.68143206582166)
((7, 11, -6, 1, 0, 0, 2, -6), 1, 54.50551421745551)
((4, 1, -7, 1, -1, -15, -4, 3), 1, 54.52488895731057)
((3, -21, -7, -7, -3, -6, -6, 3), 1, 54.54441422486786)
((9, 5, -3, -2, -1, 1, 1, 4), 1, 54.56487116767303)
((-2, -4, -1, 1, 1, 7, -1, -1), 1, 54.58458801594225)
((6, 5, 41, 10, 4, 9, -4, 5), 1, 54.604285478068)
((-15, 0, -17, 6, 1, 1, 2, -1), 1, 54.623403636612444)
((3, 13, 2, -3, -1, -4, 0, -6), 1, 54.644886334479395)
((-14, -8, -5, -1, -2, -6, -7, -1), 1, 54.66517393361956)
((-4, -23, -41, -6, 0, -1, -10, -5), 1, 54.690166663815766)
((4, 10, -6, 10, 1, 2, 3, 8), 1, 54.71500316450283)
((10, -6, -7, 2, 4, 10, 9, 0), 1, 54.73423421882394)
((26, 8, -1, -1, -1, -3, 1, 4), 1, 54.7549089706528)
((11, 17, 4, 8, 1, -1, 7, 6), 1, 54.773860066255)
((-21, 0, 9, 6, -1, 4, 12, 2), 1, 54.79245251820302)
((-12, 16, 1, 1, 2, 11, 24, -10), 1, 54.8142026308137)
((3, -18, 8, 7, -2, -5, -13, -1), 1, 54.83350096645627)
((7, -20, -39, -17, -4, 1, 12, -6), 1, 54.85442716796953)
((-10, 6, 9, -2, -2, 1, 12, -1), 1, 54.873938181009564)
((16, 8, 12, 9, -1, -1, -1, -4), 1, 54.89126996345142)
((28, -1, 8, 11, 3, 3, -13, -10), 1, 54.912208708939865)
((12, -4, -9, -2, -4, -5, -3, -5), 1, 54.9309522587708)
((-25, -1, -20, -9, 0, 0, 6, 0), 1, 54.950496912471564)
((14, -8, 5, -2, 4, 5, -12, 10), 1, 54.97029244567604)
((14, -8, 5, -2, 4, 5, -12, 10), 1, 54.98622728542675)
((-8, -42, -18, -2, 3, 8, 26, 6), 1, 55.009322454285766)
((32, 3, -7, -7, -4, 2, -3, -9), 1, 55.027469595114695)
((6, -39, -8, -4, -3, -4, 0, 0), 1, 55.04725315452467)
((41, -33, -8, -5, -1, 2, 14, 7), 1, 55.06667293865426)
((-6, 20, -2, -6, -4, -7, -14, -6), 1, 55.08649470017048)
((10, -9, -14, -9, -4, -4, -8, -10), 1, 55.10737129596369)
((-10, 13, 7, 5, 2, 7, 22, 6), 1, 55.12592497562478)
((28, 1, 7, -6, -1, -1, -17, -6), 2, 55.14859250896609)
((-23, -3, 2, 0, -1, -5, -14, -9), 1, 55.16965840474847)
((-23, -3, 2, 0, -1, -5, -14, -9), 1, 55.18683965948809)
((2, 18, 8, 10, 1, -2, -17, -2), 1, 55.20901455671302)
((33, 15, -11, 0, 0, -2, 24, 16), 1, 55.23033304254118)
((-10, 15, 1, 9, 0, 3, 12, 10), 1, 55.25097643443207)
((6, -6, -1, -2, -4, -3, 4, -4), 1, 55.271035961296135)
((26, 27, -10, -4, -2, -3, 7, -8), 1, 55.29126711254796)
((-33, -16, -2, -4, 1, 2, 2, 0), 1, 55.31174116077385)
((-33, -16, -2, -4, 1, 2, 2, 0), 1, 55.32935176157324)
((1, -4, -6, -5, -1, 1, -15, -11), 1, 55.34996835497169)
((36, -12, 1, -3, 0, 3, 10, 0), 1, 55.37183535462388)
((-40, -8, 23, 13, 0, -7, -1, 8), 1, 55.390679256256306)
((-25, 3, -12, -1, -2, -2, 15, 4), 1, 55.40924890097672)
((38, -2, -6, -2, -3, -1, -6, -4), 1, 55.42865614113112)
((2, -15, -20, 2, 1, -1, 17, -6), 1, 55.446846615692515)
((-15, 41, 10, 0, 0, -6, -18, -12), 1, 55.466831448886154)
((23, 9, -9, -2, -2, -7, -10, -4), 1, 55.48733058506241)
((14, -6, 3, 2, 2, 4, -8, -6), 1, 55.50681765051345)
((-1, 9, 12, 2, 1, 2, 10, 16), 1, 55.526135942480174)
((13, -12, -2, -5, 1, -4, -3, -8), 1, 55.54900646014722)
((-19, 15, 11, 3, 0, 0, -2, -5), 1, 55.56839317379678)
((47, 16, 9, 19, 3, 3, 0, -3), 1, 55.58723422452575)
((-17, 12, 11, -10, -2, 2, 12, 7), 1, 55.606627780343594)
((-16, -12, -12, 2, 0, 0, -1, -5), 1, 55.624760096474574)
((-18, -17, -6, 0, -5, -5, -4, -9), 1, 55.64594344947914)
((4, 0, -14, -9, -1, -2, 5, 10), 1, 55.664300986982774)
((4, 2, 2, -4, 1, -1, -5, -2), 1, 55.692143480268896)
((-10, -12, 9, -5, -2, -4, -12, 13), 1, 55.712890074864724)
((14, 6, -1, -5, 1, 1, 6, 1), 1, 55.73366118723023)
((-11, -15, -1, 0, 0, 1, 2, -5), 1, 55.75260487048346)
((10, 39, 2, 8, 3, 2, 15, 7), 1, 55.77032608633676)
((-43, -5, -11, 2, 2, 5, 14, 17), 1, 55.79035938488907)
((18, 16, -1, -1, -1, -4, 1, -13), 1, 55.808625123301574)
((-7, 2, 7, 7, 1, 3, 4, -3), 1, 55.82914649652475)
((-34, -16, -22, -26, -9, -4, -7, -10), 1, 55.849522473671904)
((23, 1, -17, 6, 1, 5, 9, 9), 1, 55.868202163265536)
((6, 0, 4, 2, 3, 1, 3, -8), 1, 55.887572341675074)
((1, 2, 13, -3, -3, 3, -3, 0), 1, 55.9101224177942)
((-8, -9, 2, 3, 0, -6, 6, 6), 1, 55.93044080669164)
((19, 1, -14, -5, 0, 2, -9, -2), 1, 55.95039142904386)
((3, 8, 13, 6, 3, 3, 6, -3), 1, 55.97143964922484)
((3, 8, 13, 6, 3, 3, 6, -3), 1, 55.988462393732576)
((19, -4, 2, 0, -5, -10, -19, -4), 1, 56.00796485406225)
((-5, -30, 2, -9, -6, -6, 3, -5), 1, 56.03056966752764)
((5, -36, -34, -6, 0, 11, 23, 8), 1, 56.05106196153561)
((-1, 20, 30, 9, -1, -12, -17, -2), 1, 56.06962818517188)
((4, 5, 22, 5, 5, 8, 38, 11), 1, 56.08982797648575)
((-14, -21, -60, -8, -6, -14, -39, -10), 1, 56.108713501308564)
((-1, -16, -33, -2, -1, -1, 5, -4), 1, 56.127276874041385)
((0, -18, -34, 1, -1, -5, -4, -1), 1, 56.1489842231003)
((2, -32, -60, -14, -7, -5, -4, -14), 1, 56.16756698197659)
((-21, -21, 5, -20, -12, -9, -4, -25), 1, 56.18683623840395)
((9, 33, 61, 21, 10, 13, 6, 15), 1, 56.2055968936556)
((6, 31, -2, 18, 2, -11, -26, 3), 1, 56.22523961843508)
((9, 14, -19, -3, 1, 11, 22, 8), 1, 56.245600200703606)
((1, 6, 40, 1, 4, 6, -8, 17), 1, 56.264846649903355)
((-3, -10, 12, -6, 1, 15, 28, 5), 1, 56.284652446360255)
((-9, 11, -3, -6, -4, -5, 20, -1), 2, 56.30438582986949)
((4, 18, -17, 8, 3, -3, -14, -9), 2, 56.322308319506455)
((5, -25, -56, 1, 1, -1, -3, -7), 2, 56.34240433793469)
((0, 21, 16, 7, -1, -15, -38, -5), 2, 56.36603889772669)
((-1, 22, -61, 1, 1, -10, -44, -9), 2, 56.386756413107314)
((-7, -19, -25, -9, -4, -3, -1, -6), 2, 56.40590079996351)
((2, 3, 3, 3, 2, -1, 4, -8), 2, 56.42696213430036)
((-10, -7, 18, -2, -4, -1, 4, 0), 2, 56.44790772195709)
((-2, 0, 55, 6, 0, -3, -9, 1), 2, 56.46756755215728)
((-1, -18, -99, -21, -7, -4, 11, 5), 2, 56.48716067121671)
((-2, 15, 7, -3, -2, -15, -35, -15), 2, 56.506448743606846)
((6, -1, -3, -3, 2, 7, 8, 11), 2, 56.52713660959158)
((16, 37, 72, 8, 1, 9, 15, 10), 2, 56.547414515660016)
((-5, -17, -39, -9, -2, -8, -10, -2), 2, 56.56636846216566)
((6, 5, 35, 4, 1, 5, 13, 3), 2, 56.58810717116254)
((6, -1, 33, -7, -1, 9, 21, 8), 2, 56.60768261462057)
((-5, -33, -7, 4, 3, -3, -28, -8), 2, 56.626552744564755)
((0, 19, 34, 0, 2, 1, -2, -2), 2, 56.644953045620156)
((6, -14, -109, -8, -3, -6, -17, -6), 2, 56.664632832144505)
((6, -7, 3, -2, 0, 1, -4, 0), 2, 56.68558697251159)
((-13, 6, -1, 4, 3, 10, 0, 2), 2, 56.709983293705776)
((-7, -36, -30, -11, -5, -2, -6, -9), 2, 56.729459525723705)
((-6, -9, -7, 2, 1, -2, -17, 2), 2, 56.74934400711585)
((2, 13, 36, 9, -4, -4, 9, -1), 2, 56.769615641196694)
((9, -1, 98, -12, -6, 3, 19, 5), 2, 56.78950696475713)
((11, 5, -20, 10, 4, 0, 2, 1), 2, 56.811637958068914)
((-9, -9, -36, -3, 0, 2, -4, 2), 2, 56.83249744844141)
((-6, 11, -10, 0, -1, -1, -7, -5), 2, 56.85130200760621)
((-10, 21, 16, -3, -5, -23, -27, -8), 2, 56.870074066471666)
((-4, 4, -14, -1, 2, 0, 3, -1), 2, 56.88932849820108)
((17, -11, -33, 1, 0, 0, 3, 4), 2, 56.91229138513995)
((-11, 26, 33, 1, -2, -4, 3, -3), 2, 56.932607493314634)
((3, 0, -22, -3, -3, -2, 1, 3), 2, 56.95235513134112)
((7, -68, -114, -12, -2, 3, 15, 1), 2, 56.97092420588084)
((7, -68, -114, -12, -2, 3, 15, 1), 2, 56.987869405814706)
((-1, 3, -53, 1, 2, 7, 28, 5), 2, 57.00769972004128)
((-2, -7, 34, 8, 2, -2, 0, -6), 2, 57.02779858937297)
((-1, -5, -4, -1, -1, -5, -14, -3), 2, 57.04669779853236)
((-15, 6, 23, -4, -6, -13, -47, -9), 2, 57.06488086074477)
((9, -25, 44, 1, -1, 5, 30, 9), 2, 57.08287918441354)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.10325858264484)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.12013136963104)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.13847180171396)
((-9, -4, 19, -1, 0, 4, 6, -1), 2, 57.164255372527556)
((2, -11, 6, 5, 2, 8, 29, -2), 2, 57.184873106287384)
((-1, 3, -35, -4, 1, 7, 14, 6), 2, 57.20359726997486)
((-18, 18, 48, 3, 3, 2, -1, -1), 2, 57.2241671085567)
